name,address,latitude,longitude
Ray's Place,2412 Spenard Rd,61.19861839999999,-149.9061249
Triumph Brewing Company,121 Chestnut Street,39.9483299,-75.1436121
Grand Valley State University AuSable Hall,"AuSable Hall, Grand Valley State University",42.9632352,-85.8854358
Valero Gas Station,2401 Appian Way,37.992643,-122.301064
Glen's Market,905 E. 8th Street,44.759015,-85.599992
Stetson's,1610 U Street NW,38.916863,-77.036842
Cafe Los Cuiles,Plaza de las Virgenes,0.0,0.0
Chapel Hill,1215-A E Franklin St,35.913239,-79.055771
Mendel Art Gallery,950 Spadina Cres E,0.0,0.0
Ferry Bldg,1 Embarcadero,37.7944167,-122.3996389
Nordstroms,865 Market Street,37.784168,-122.407646
Nordstroms,Powell Street shopping center (mall),37.796627,-122.410082
Esso Service Station,Highway 9 West,0.0,0.0
Petro Canada Service Station,219 Railway Avenue West,0.0,0.0
Build-A-Bear Workshop,Crossgates Mall,42.686829,-73.850761
Flavour Cafe,228 4th St (Troy),42.653118,-73.756927
nova,333 bryant street,37.783982,-122.392168
Honest Weight Food Co-Op,484 cental ave,42.651445,-73.755254
midstate Medical Center,435 Lewis Ave,41.550043,-72.803614
Starbucks,20054 Ventura Blvd.,34.171151,-118.570102
Muddy Cup,1038 Madison Avenue,42.664792,-73.789521
Mangiare,182 Old County Rd,37.685622,-122.401112
Goodwill,1720 Seminole Trail,38.082907,-78.473532
Mother Earth's Storehouse,440 Kings Mall Court,41.964896,-73.988809
Affirmations Community Center,290 W. Nine Mile,42.460685,-83.131104
Affirmations Community Center,290 W. Nine Mile,42.460685,-83.131104
Jewel-Osco,2485 HOWARD ST,42.019337,-87.708306
FLITE (Ferris State University's) Library,1010 Campus Drive,43.6876907,-85.4820515
Pita Pete's,1571 Sherman Ave # A,42.046047,-87.681241
Stony Brook Union,the SBU campus,40.9256538,-73.1409429
Beard Papa,99 Yerba Buena Ln,37.7851975,-122.4038851
The Crepe House,1755 Polk St,37.7931414,-122.4212571
Loblaws (Maple Leaf Gardens),60 Carlton Street,43.66217,-79.38016879999999
Utah Pride Center,355 North 300 West,40.777204,-111.900505
BC Pizza,401 West 7th St,43.9005872,-85.2633328
King's English Bookstore,1511 South 1500 East,40.736815,-111.847632
Little Sister's Book & Art Emporium,1238 Davie Street,49.2822556,-123.1342187
Humboldt State University,1 Harpst St.,40.873973,-124.081405
Martsa on Elm,233A Elm Street,42.395167,-71.121521
Harvard Law School - Austin Hall,1515 Massachusetts Ave.,42.37732,-71.119814
Red Fez,49 Peck St.,41.822757,-71.4092
Tazza Cafe,250 Westminster St.,41.822772,-71.412624
Atticus Book Store,1082 Chapel Streeet,41.307564,-72.92981
java monkey,205 E Ponce De Leon Ave # 5,33.775463,-84.294639
waffle house,i-20 exit 1,33.501949,-81.965057
South Center Mall,633 Southcenter Mall,47.460688,-122.260163
South Center Mall,the mall,47.474171,-122.259018
ASU smith-wright hall,on campus between rankin science and the library,36.216469,-81.67466
814 Club,814 Shipley St,39.743808,-75.549451
University of Wisconsin-Milwaukee,2200 E Kenwood Blvd,43.074708,-87.882726
San Francisco Public Library - Main,Hyde and Grove,37.77889,-122.414966
Mohawk Service Station,159 Albert St.,0.0,0.0
Xtra Mart,Route 20,42.107948,-72.078499
Boulder Public Library,11th and Araphoe (South entrance),40.0149856,-105.2705456
FedEx Kinko's,1427 Post Road,41.1411139,-73.2566026
The Ugly Mug,4640 Soquel Dr.,36.9879128,-121.9575228
blue mountain guitar,colonial plaza,44.2994962,-71.7725656
Subway,574 Benfield Rd,39.0824055,-76.5845882
Hair Cuttery,558 Ritchie Hwy # C,39.0781329,-76.5465931
Mattingly Brewing,3000 South Jefferson Avenue,38.59971,-90.223697
GLBT Student Support Services office,705 E. 7th Street,39.1687749,-86.52525299999999
Starbucks,11400 NE 124th ST,47.7116177,-122.1890156
TriCounty Mall,11700 Princeton Road,39.083981,-84.583612
Safeway,540 Benfield Rd.,39.08188,-76.582197
LGCCNO,2114 Decatur St,29.962372,-90.057397
Just Fresh,"919 18th St, NW",38.901597,-77.041523
Phoenix (Sky Harbor) Airport,3400 E Sky Harbor Blvd,33.4358,-112.008735
Pasta Bangs!,3950 North Mississippi,45.551456,-122.675303
Bare Bones Cafe,2908 SE Belmont Street,45.5163223,-122.6358145
UBC Student Union Building,6136 Student Union Boulevard,49.268255,-123.250046
Charis Books & More,1189 Euclid Avenue,33.7652038,-84.3494679
Nugget Movie Theater,57 South Main Street,43.700416,-72.289745
Norwich Inn,Main Street,43.71068,-72.3078
Lebanon Food Coop,12 Centerra Parkway,43.702377,-72.290321
Hanover Food Coop,45 South Park Street,43.699341,-72.281224
Lettieri Espresso and Bar,77 Wellesley Street,0.0,0.0
Athletic Centre,55 Harbord Street,43.6628599,-79.40103649999999
Baker Library,North Main Street,43.6973384,-72.289923
Juliano's,1211 Pine St.,47.6149612,-122.3281839
Lou's Restaurant,30 South Main Street,43.7014661,-72.2892278
Hanover Inn,Main Street,43.6973384,-72.289923
Come As You Are,701 Queen Street West,43.6468467,-79.4056655
york university,york lanes on campus,43.67077099999999,-79.392933
Bay Park Square Mall,303 Bay Park Square,44.4846015,-88.0677857
Beaver Cafe,1192 Queen West,43.6427235,-79.426327
"Rhode Island College, Gaige Hall",600 Mt. Pleasant Avenue,41.8417769,-71.4528557
Ben and Jerry's,237 Meeting St,41.829007,-71.400248
Elliot's Martini Bar,234 Linden Street,40.5884357,-105.0745015
East Coast Bar,236 Linden Street,40.588285,-105.074308
fords,culver blvd,34.02616,-118.39264
Cineplex Galaxy,1025 The Queensway,0.0,0.0
Brewster Town Hall,2198 Main St,41.763595,-70.074237
Hartman's Independent Grocers,296 Bank Street,0.0,0.0
Uncommon Grounds Cafe,403 Stock Bridge Road,42.212666,-73.344913
Padgett Station,401 E. Main Street,35.911036,-79.067478
"UNC, Peabody Hall","UNC,School of Education,  CB# 3500, Peabody Hall",35.913239,-79.055771
California Adventure - Bugs Land,1313 S Harbor Blvd,33.809199,-117.915564
The Barbeque Joint,630 Weaver Dairy Rd,35.961966,-79.034823
Wal-Mart,Slaughter  & I35,30.1671,-97.78605
Polynesian Beach & Golf Resort,1001 south ocean blvd,33.677301,-78.896813
Moe's,2476 Telegraph Ave.,37.865507,-122.258665
Cafe Mediterraneum,2475 Telegraph Ave.,37.865567,-122.258325
La Paloma Sabanera,Capital Ave. and Babcock St.,41.7638,-72.6891
YMCA Berkeley - Gym,2001 Allston Way,37.869252,-122.27033
King Solomon's Reef,212 4th Ave.,47.044936,-122.90321
Del Mar Theater,1124 pacific AVE.,36.97256,-122.0252
Oberlin College Student Union,135 West Lorain Street,41.293872,-82.22193899999999
Naropa University,2130 Arapahoe Ave,40.01377799999999,-105.267906
JIFFI STOP,6335 Kalamazoo Ave,42.84907750000001,-85.624961
Market Street Coffee,227 S. Elliott Rd.,35.9327624,-79.02719669999999
UNC LGBTQ Center,"Cameron Ave, CB# 5100, 01 Steele Building",35.9131996,-79.0558445
HRC Building,"1640 Rhode Island Ave, NW",38.906294,-77.03812400000001
University of Illinois Student Union,1401 W Green St,40.1097387,-88.2273147
UNC-CH Campus Mitchel Hall,302 South Columbia Street,35.908244,-79.0528288
Richmond Friends Meeting (Quakers),4500 Kensington Ave.,37.5675,-77.496127
Allen County Public Library,900 Library Plaza,41.0777,-85.1407
Monopole,7 Protection Avenue,44.697528,-73.453361
Finfine Ethiopian,2556 Telegraph Ave,37.863884,-122.258808
Blake's on Telegraph,2367 Telegraph Ave,37.86747,-122.258748
JJ Bean Coffee,Main Street @ 15th Avenue,49.25754,-123.101129
Simone de Beavoir Institute,2170 Bishop Street,0.0,0.0
Coffee Society,"21265 Stevens Creek Blvd, Suite 202",37.323037,-122.046371
Nine Thai,1532 Howard Street,37.772832,-122.416147
Wylie E. Groves High School,20500 West Thirteen Mile Road,42.516611,-83.247706
Jamba Juice,890 Marsh St.,35.279789,-120.661323
Whole Foods,774 Emerson St.,37.442438,-122.159501
parel,"36 b, dr. rk. shirodkar mar, near itc hotel,",0.0,0.0
Center for LGBT Health/Kaladi Bros. coffee,511 East Pike Street,47.61399309999999,-122.3249699
Seattle LGBT Community Center,1115 E. Pike St.,47.613963,-122.31776
Meijer's,28800 Telegraph Rd,42.49838889999999,-83.28490049999999
VAMC,41st Street & Woolworth Avenue,41.1892,-95.97485
Texas State University,601 University Dr.,29.887736,-97.935872
Texas State University,601 University Dr.,29.887736,-97.935872
Texas State University,601 University Dr.,29.887736,-97.935872
Texas State University,601 University Dr.,29.887736,-97.935872
Texas State University,601 University Dr.,29.887736,-97.935872
Texas State University,601 University Dr.,29.887736,-97.935872
Texas State University,601 University Dr.,29.887736,-97.935872
Texas State University,601 University Dr.,29.887736,-97.935872
Texas State University,601 University Dr.,29.8858209,-97.9379603
Affirmations,290 W. Nine Mile Road,42.460795,-83.138015
Prontos,608 S. Washington,42.4851777,-83.1466939
Bank of the west,3203 32nd Ave,46.8330213,-96.8311854
Societe des Arts Technologiques,1195 BOULEVARD SAINT-LAURENT,46.8032826,-71.242796
Bridgewater commons Mall,Route 22 w and commons drive,40.5820391,-74.6130343
Pembroke Public Library,237 Victoria St,45.8257004,-77.1132763
Grande Bibliothèque du Québec,"475, boulevard de Maisonneuve Est",45.5154553,-73.5623129
Bržlerie St-Denis,"1587, rue Saint-Denis",45.5146749,-73.5624493
Cha Noir,"4646, rue Wellington",45.45794679999999,-73.5674374
 Japanese Garden Coffeehouse ,3569 Chuckanut Dr,48.595606,-122.421742
Clover Building,203 W Holly St,48.750468,-122.480626
TR Video,3727 Hickory Grove Rd.,41.557868,-90.630027
Kilo,"1495, rue Sainte-Catherine Est",0.0,0.0
Ala Moana Shopping Center,"1450 Ala Moana Blvd, Honolulu HI  96814",21.30477,-157.857614
Coffee Bean & Tea Leaf,8500 Beverly Blvd # 606,34.075966,-118.376765
Redwing Bar & Grill,4012 30th St,32.750637,-117.130362
Petco Park,100 Park Boulevard,32.705794,-117.156996
La Jolla Shores Beach,5390 La Jolla Blvd (near this address @ the beach),32.810784,-117.266487
San Diego Zoo,2920 Zoo Dr,32.736866,-117.149068
Shooterz,3815 30th St,32.747664,-117.129936
Syracuse University Law School,1st floor Law School,43.06168,-76.21328
Syracuse University Law School,Syracuse University,43.04813,-76.147346
Univ. of Denver Law School,2255 E. Evans Avenue,39.678637,-104.96073
Mystic River Park,Mystic River Park off Cottrell St.,41.354439,-71.967049
Redmond Regional Library,15990 N.E. 85th,47.678652,-122.1278
tHERe Coffee Shop,1526 E. Colfax Avenue,39.739863,-104.969152
Jamba Juice,575 Lincoln,39.7255578,-104.9862614
Pete's University Park Cafe,2345 E. Evans Avenue,39.6786704,-104.9596551
Common Grounds,3484 W 32nd Ave,39.7619708,-105.0342512
Lincoln Square Cinemas,700 Bellevue Way NE #310,47.6166585,-122.2013727
Cafe Verde / Peoples Food Coop,216 N Fourth Ave,42.282873,-83.746798
Manpuku,2977 College Avenue,37.856652,-122.2527361
"Stata Center, MIT",32 Vassar St.,42.3618641,-71.0905626
Mountain Equipment Co-op,"830 Ð 10th Avenue, SW",51.043893,-114.080803
Wingspan,425 E 7th Street,32.22679,-110.964641
Kmart,3340 East Andy Devine Avenue,35.221347,-114.006884
Audubon Circle,838 Beacon St,42.347179,-71.103119
Trader Joe's,655 RT-132,41.66713,-70.291754
Bella Luna Restaurant,284 Amory St.,42.31476,-71.104578
Crate and Barrel,611 Broadway (corner of Houston),40.725712,-73.996735
womens center,800 East Broadway,49.262379,-123.086803
Teany Cafe,90 Rivington Street,40.720344,-73.988738
Gobo,401 avenue of the americas (between waverly place & 8th street),40.733355,-73.999925
Cafe Istria,1520 E 57th St.,41.791637,-87.587316
"University of Chicago, Regenstein Library",57th Street and University Avenue,41.7914,-87.5981
Tamarind Bay,75 Winthrop St,42.371513,-71.11953
Gladstone Hotel,1214 Queen Street West,43.64255989999999,-79.42711729999999
Pacific Spirit Communtiy Health Centre,2110 W. 43rd Avenue,49.2327111,-123.1557804
"Harvest Co-Op, Central Square",581 Mass. Ave.,42.3988166,-71.13171799999999
Camden County College,College Drive,39.7867633,-75.0450341
People's Cafe,2015 Shattuck Avenue,37.871977,-122.267494
Missouri Lounge,2600 San Pablo Avenue,37.8591166,-122.2892381
Le Baobab,4800 rue Wellington,45.4572488,-73.5675011
Al Taib,"on guy just south of ste.catherine on the east side of the street,",45.4936551,-73.59742109999999
Belgo Building, 372 Ste-Catherine Street West,45.5058408,-73.5673328
2110 Concordia Centre for Gender Advocacy,2110 Mackay Street,45.4970976,-73.5799238
la croissointerie,"ste catherine west of guy about 6 blocks - (sorry, i can't find the exact address online) on the north side of the street, cafe with green awning",0.0,0.0
Subway Sandwiches,1199 Sutter St,37.787686,-122.4199
"Concordia University, EV Complex",1515 St. Catherine W.,45.4954815,-73.57833509999999
University of San Diego,5998 Alcala park,32.770775,-117.190487
,9th street north,27.78128,-82.63456
Earlham College,801 National Road West,39.823941,-84.913241
Value Village,4420 NE Hancock St,45.536363,-122.61758
Cafe Gratitude,1730 Shattuck Avenue,37.876061,-122.269013
park place stadium 16,7200 US 19 North,27.8375181,-82.6826598
Grubsteak,1525 Pine,37.7894934,-122.4208464
,1525 Pine,37.7894934,-122.4208464
"Gainesville, GA / Belk (Housewares Dept) inside Lakeshore Mall",150 Pearl Nix Pkwy,34.29336079999999,-83.8443485
Norman Mayer Branch - New Orleans Public Library,3001 Gentilly Blvd. 70122,29.9974654,-90.0614525
Fred Meyer,22075 NW Imbrie Dr,45.5512519,-122.9025001
B‰tô Thai,"1310, rue Sainte-Catherine Est",45.5194208,-73.55518119999999
M Bar,"257 Peters Street, SW",33.7475461,-84.4016065
Leunigs,Church Street,44.4759473,-73.2124828
Kohls (U-Mall),155 Dorset St,44.464895,-73.18421099999999
La Popessa,"115, rue Saint-Antoine Ouest",45.508285,-73.556408
Mall of NH,1500 South Willow St,42.956163,-71.435611
"Madoka Restaurant/Bainbridge Island, WA","Winslow Way W,",47.6249,-122.52072
factory direct home furnishings,805 Hobson,34.497963,-93.06781
I Got Cha Pizza,128 W Wilshire Ave,33.872379,-117.925106
Resto du Village,"1310, rue Wolfe",45.517404,-73.5558
Coffee House Cafe,135 Liberty St NE,44.940469,-123.038789
Rancho's,1830 Sunset Cliffs Boulevard,32.743656,-117.248756
San Diego International Airport,3225 N Harbor Dr,32.730053,-117.192523
Oakland Airport, 1 Airport Drive,37.716294,-122.209092
Pokez,947 E St,32.714563,-117.156063
Lucky Buck's,1459 University Ave,32.7490601,-117.0868352
T-Deli,1469 University Ave,32.7480744,-117.1496175
Urban Grind,3799 Park Blvd,32.7474673,-117.146157
NewBreak Coffee,1959 Abbott St,32.7489523,-117.2519084
"Toi, Moi et Café","2695, rue Notre-Dame Ouest",45.4819263,-73.5769593
Adagio Cafe,3001 SE Belmont Street,45.5166492,-122.6346198
Cole Coffee,63rd and College,37.8503251,-122.2523679
Leather Bound,96 Front Street (near corner of Front & Main),42.09868669999999,-75.91797380000001
Collegetown Bagels,Triphammer Mall,42.4439614,-76.5018807
Taylor's Mini Mart,1375 State Route 7,42.6409715,-74.58135550000002
Hess Express,366 Elmira Rd.,42.422027,-76.517324
Elting Memorial Library,93 Main Street,41.748276,-74.084657
Polyclinique Medicale Concorde,300 de la Concorde East Blvd. H7G 2E6,45.575589,-73.683566
Laval's Multiculturelle Public Library,1535 Chomedey Blvd. (Between St. Martin and Souvenir blvd.),45.55296,-73.747508
A1 Pizzeria,151 STATE HIGHWAY 13,42.49057,-76.297707
Stiehl's Body Modification Station,120 South Cayuga Street (South end of the Commons),42.439317,-76.499185
P&C,East Hill Plaza,42.4375741,-76.4636968
Valero Station,881 Upper Court St.,42.09868669999999,-75.91797380000001
Cherry Bean Gourmet Coffeehouse,332 Main St,36.6728747,-121.6547022
Harris Teeter Supermarket (24 Hours),Hwy 17 North,33.2070779,-79.3858419
Harris Teeter Supermarket (24 hours), East Bay Street,32.7871131,-79.92920099999999
Pan American Pancake House,13th Ave.South and Hwy 17 Bus.,33.6774449,-78.90162959999999
 Time Out (Gay Bar)," Main and Oak Streets, Downtowne Myrtle Beach",33.6890603,-78.8866943
Dillards,"Coastal Grand Mall,  Hwy 17 By-pass and Hwy 501",33.6890603,-78.8866943
Bi-Lo  24 Hour Grocery, 38th Ave North and Hwy 17 Bypass;  Plantation Point Shop Cent.,33.6890603,-78.8866943
Kroger (open 24 hours), Main Street,33.8238321,-78.6751567
BP Kangeroo (24 hours),Corner of Hwy 17 Bus. and 6th Ave South,33.81673,-78.680046
The Center Project (GLBT),307  Hwy 15,33.691063,-78.897649
Micheal's Gelato,440 University Ave,37.447384,-122.159894
Kit Kat Klub,3700 N Halstead St,41.949241,-87.649684
Old Mission San Jose,43300 Mission Blvd.,37.533757,-121.920007
Druid,149 Brown St.,39.962791,-75.139883
Laughing Planet Cafe,3320 SE Belmont St.,45.516363,-122.6306
Good Foods Co-Op,455 Southland Dr. #D,38.049999,-84.5
Dagwood's Deli & Sub Shop,116 1/2 South Indiana Avenue,39.165943,-86.527076
santa fe cafe,136 e. santa fe ave,33.869231,-117.923518
Simmons College Library,near 300 The Fenway,42.358028,-71.060417
Union Jack's,Northshore Dr. just south of Kingston Pk.,35.96064,-83.921623
,17551 15th Ave NE,47.756302,-122.313703
Carleton University,Carleton University Campus,45.42178,-75.691184
Starbucks at World Trade Center,910 SW 2nd Ave.,45.516477,-122.675216
Marriott Hotel,100 Kent St.,0.0,0.0
The Coup,924B 17 Avenue SW,0.0,0.0
Book Barn Downtown,267 Main Street,41.3232454,-72.1937481
The Roasterie,314 10 Street NW,51.0546169,-114.0859316
Zen West,5916 York Road,39.3643227,-76.6099624
Cashion's Eat Place,1819 Columbia Rd. NW,38.921897,-77.043671
Mokabe's,3606 Arsenal,38.6027915,-90.242485
UVA - New Cabell Hall,Jefferson Park Avenue (University of Virginia campus),38.0335529,-78.5079772
Brewed Awakenings,60 S County Commons Way ,41.455656,-71.470957
Clocktower Brew Pub,575 Bank St,45.4083571,-75.6911588
Cafe Sutra,639 5th Avenue,40.662904,-73.9916337
Tea Lounge,7th Avenue at 10th st,40.6663,-73.9821
Le Cagibi,"5490, boulevard St.-Laurent",45.5257622,-73.59879889999999
